full_id,osm_id,osm_type,admin_level,landuse,wikipedia,wikidata,place,type,name,boundary,neighbors
r4263447,"4263447",relation,"10",,,,,boundary,Aflitos,administrative,"[ ""Rosarinho"", ""Encruzilhada"", ""Espinheiro"", ""Graças"" ]"
r4263599,"4263599",relation,"10",,,,,boundary,Jaqueira,administrative,"[ ""Tamarineira"", ""Graças"", ""Torre"", ""Santana"", ""Parnamirim"" ]"
r4263892,"4263892",relation,"10",,,,,boundary,Hipódromo,administrative,"[ ""Ponto de Parada"", ""Encruzilhada"", ""Campo Grande"" ]"
r4263893,"4263893",relation,"10",,,,,boundary,Ponto de Parada,administrative,"[ ""Hipódromo"", ""Rosarinho"", ""Encruzilhada"", ""Arruda"", ""Campo Grande"" ]"
r4263894,"4263894",relation,"10",,,,,boundary,Rosarinho,administrative,"[ ""Aflitos"", ""Ponto de Parada"", ""Tamarineira"", ""Encruzilhada"", ""Graças"", ""Arruda"" ]"
r4263895,"4263895",relation,"10",,,,,boundary,Tamarineira,administrative,"[ ""Jaqueira"", ""Rosarinho"", ""Graças"", ""Arruda"", ""Casa Amarela"", ""Parnamirim"", ""Mangabeira"" ]"
r4263965,"4263965",relation,"10",,,,,boundary,Encruzilhada,administrative,"[ ""Aflitos"", ""Hipódromo"", ""Ponto de Parada"", ""Rosarinho"", ""Espinheiro"", ""Graças"", ""Torreão"", ""Campo Grande"" ]"
r4263966,"4263966",relation,"10",,,,,boundary,Espinheiro,administrative,"[ ""Aflitos"", ""Encruzilhada"", ""Graças"", ""Torreão"", ""Santo Amaro"", ""Boa Vista"" ]"
r4263967,"4263967",relation,"10",,,,suburb,boundary,Graças,administrative,"[ ""Aflitos"", ""Jaqueira"", ""Rosarinho"", ""Tamarineira"", ""Encruzilhada"", ""Espinheiro"", ""Boa Vista"", ""Derby"", ""Madalena"", ""Torre"" ]"
r4263968,"4263968",relation,"10",,,,,boundary,Torreão,administrative,"[ ""Encruzilhada"", ""Espinheiro"", ""Santo Amaro"", ""Campo Grande"" ]"
r4264911,"4264911",relation,"10",,,,,boundary,Joana Bezerra,administrative,"[ ""Coelhos"", ""Ilha do Leite"", ""Paissandu"", ""Afogados"", ""Ilha do Retiro"" ]"
r4264912,"4264912",relation,"10",,,,,boundary,Bairro do Recife,administrative,"[ ""Santo Amaro"", ""Santo Antônio"", ""Campo Grande"" ]"
r4264913,"4264913",relation,"10",,pt:Santo Amaro (Recife),Q10368145,,boundary,Santo Amaro,administrative,"[ ""Espinheiro"", ""Torreão"", ""Bairro do Recife"", ""Boa Vista"", ""Santo Antônio"", ""Soledade"", ""Campo Grande"" ]"
r4265797,"4265797",relation,"10",,,,,boundary,Boa Vista,administrative,"[ ""Espinheiro"", ""Graças"", ""Santo Amaro"", ""Coelhos"", ""Derby"", ""Ilha do Leite"", ""Paissandu"", ""Santo Antônio"", ""Soledade"" ]"
r4265798,"4265798",relation,"10",,,,,boundary,Coelhos,administrative,"[ ""Joana Bezerra"", ""Boa Vista"", ""Ilha do Leite"", ""Santo Antônio"" ]"
r4265799,"4265799",relation,"10",,,,,boundary,Derby,administrative,"[ ""Graças"", ""Boa Vista"", ""Paissandu"", ""Ilha do Retiro"", ""Madalena"" ]"
r4265800,"4265800",relation,"10",,,,,boundary,Ilha do Leite,administrative,"[ ""Joana Bezerra"", ""Boa Vista"", ""Coelhos"", ""Paissandu"" ]"
r4265801,"4265801",relation,"10",,,,,boundary,Paissandu,administrative,"[ ""Joana Bezerra"", ""Boa Vista"", ""Derby"", ""Ilha do Leite"", ""Ilha do Retiro"", ""Madalena"" ]"
r4265802,"4265802",relation,"10",,,Q12150550,,boundary,Santo Antônio,administrative,"[ ""Bairro do Recife"", ""Santo Amaro"", ""Boa Vista"", ""Coelhos"" ]"
r4265803,"4265803",relation,"10",,,,,boundary,Soledade,administrative,"[ ""Santo Amaro"", ""Boa Vista"" ]"
r4266460,"4266460",relation,"10",,,,,boundary,Afogados,administrative,"[ ""Joana Bezerra"", ""Bongi"", ""Ilha do Retiro"", ""Mangueira"", ""Mustardinha"", ""Prado"", ""Pina"", ""Imbiribeira"", ""Jiquiá"" ]"
r4266461,"4266461",relation,"10",,,,,boundary,Bongi,administrative,"[ ""Afogados"", ""Mustardinha"", ""Prado"", ""San Martin"" ]"
r4266462,"4266462",relation,"10",,,,,boundary,Brasília Teimosa,administrative,"[ ""Pina"" ]"
r4266464,"4266464",relation,"10",,pt:Ilha do Retiro,Q10301224,,boundary,Ilha do Retiro,administrative,"[ ""Joana Bezerra"", ""Derby"", ""Paissandu"", ""Afogados"", ""Prado"", ""Madalena"" ]"
r4266465,"4266465",relation,"10",,,,,boundary,Mangueira,administrative,"[ ""Afogados"", ""Mustardinha"", ""Jiquiá"", ""San Martin"" ]"
r4266466,"4266466",relation,"10",,,,,boundary,Mustardinha,administrative,"[ ""Afogados"", ""Bongi"", ""Mangueira"", ""San Martin"" ]"
r4266467,"4266467",relation,"10",residential,,,,boundary,Prado,administrative,"[ ""Afogados"", ""Bongi"", ""Ilha do Retiro"", ""San Martin"", ""Cordeiro"", ""Madalena"", ""Zumbi"" ]"
r4267727,"4267727",relation,"10",,pt:Boa Viagem (Recife),Q3300237,,boundary,Boa Viagem,administrative,"[ ""Jordão"", ""Pina"", ""Ibura"", ""Imbiribeira"" ]"
r4267728,"4267728",relation,"10",,,,,boundary,Cohab,administrative,"[ ""Jordão"", ""Barro"", ""Ibura"" ]"
r4267729,"4267729",relation,"10",,,,,boundary,Jordão,administrative,"[ ""Boa Viagem"", ""Cohab"", ""Ibura"" ]"
r4267730,"4267730",relation,"10",,,Q10349772,,boundary,Pina,administrative,"[ ""Afogados"", ""Brasília Teimosa"", ""Boa Viagem"", ""Imbiribeira"" ]"
r4268598,"4268598",relation,"10",,,,,boundary,Barro,administrative,"[ ""Cohab"", ""Tejipió"", ""Areias"", ""Ibura"", ""Jardim São Paulo"" ]"
r4268982,"4268982",relation,"10",,,,,boundary,Coqueiral,administrative,"[ ""Sancho"", ""Tejipió"", ""Totó"" ]"
r4268983,"4268983",relation,"10",,,,,boundary,Sancho,administrative,"[ ""Coqueiral"", ""Tejipió"", ""Totó"", ""Curado"" ]"
r4268984,"4268984",relation,"10",,,,,boundary,Tejipió,administrative,"[ ""Barro"", ""Coqueiral"", ""Sancho"", ""Jardim São Paulo"", ""Curado"" ]"
r4268985,"4268985",relation,"10",,,,,boundary,Totó,administrative,"[ ""Coqueiral"", ""Sancho"", ""Curado"" ]"
r4270658,"4270658",relation,"10",,,,,boundary,Caçote,administrative,"[ ""Areias"", ""Ibura"", ""Ipsep"" ]"
r4270659,"4270659",relation,"10",,,,,boundary,Areias,administrative,"[ ""Barro"", ""Caçote"", ""Ibura"", ""Imbiribeira"", ""Ipsep"", ""Estância"", ""Jardim São Paulo"", ""Jiquiá"" ]"
r4270660,"4270660",relation,"10",,,,,boundary,Ibura,administrative,"[ ""Boa Viagem"", ""Cohab"", ""Jordão"", ""Barro"", ""Caçote"", ""Areias"", ""Imbiribeira"", ""Ipsep"" ]"
r4270661,"4270661",relation,"10",,,,,boundary,Imbiribeira,administrative,"[ ""Afogados"", ""Boa Viagem"", ""Pina"", ""Areias"", ""Ibura"", ""Ipsep"", ""Jiquiá"" ]"
r4270662,"4270662",relation,"10",,,,,boundary,Ipsep,administrative,"[ ""Caçote"", ""Areias"", ""Ibura"", ""Imbiribeira"" ]"
r4270912,"4270912",relation,"10",,,,,boundary,Estância,administrative,"[ ""Areias"", ""Jardim São Paulo"", ""Jiquiá"", ""San Martin"" ]"
r4270913,"4270913",relation,"10",,,,,boundary,Jardim São Paulo,administrative,"[ ""Barro"", ""Tejipió"", ""Areias"", ""Estância"", ""Jiquiá"", ""San Martin"", ""Curado"" ]"
r4270914,"4270914",relation,"10",,,,,boundary,Jiquiá,administrative,"[ ""Afogados"", ""Mangueira"", ""Areias"", ""Imbiribeira"", ""Estância"", ""Jardim São Paulo"", ""San Martin"" ]"
r4270915,"4270915",relation,"10",,,,,boundary,San Martin,administrative,"[ ""Bongi"", ""Mangueira"", ""Mustardinha"", ""Prado"", ""Estância"", ""Jardim São Paulo"", ""Jiquiá"", ""Curado"", ""Torrões"", ""Cordeiro"" ]"
r4271610,"4271610",relation,"10",,,,,boundary,Curado,administrative,"[ ""Sancho"", ""Tejipió"", ""Totó"", ""Jardim São Paulo"", ""San Martin"", ""Cidade Universitária"", ""Engenho do Meio"", ""Torrões"", ""Várzea"" ]"
r4272549,"4272549",relation,"10",,,Q12159275,,boundary,Cidade Universitária,administrative,"[ ""Curado"", ""Engenho do Meio"", ""Várzea"", ""Iputinga"" ]"
r4272550,"4272550",relation,"10",,,,,boundary,Engenho do Meio,administrative,"[ ""Curado"", ""Cidade Universitária"", ""Torrões"", ""Cordeiro"", ""Iputinga"" ]"
r4272551,"4272551",relation,"10",,,,,boundary,Torrões,administrative,"[ ""San Martin"", ""Curado"", ""Engenho do Meio"", ""Cordeiro"" ]"
r4274658,"4274658",relation,"10",,,Q12109219,,boundary,Caxangá,administrative,"[ ""Várzea"", ""Iputinga"", ""Apipucos"", ""Dois Irmãos"", ""Sítio dos Pintos"" ]"
r4274659,"4274659",relation,"10",,,,,boundary,Várzea,administrative,"[ ""Curado"", ""Cidade Universitária"", ""Caxangá"", ""Iputinga"" ]"
r4274835,"4274835",relation,"10",,,,,boundary,Arruda,administrative,"[ ""Ponto de Parada"", ""Rosarinho"", ""Tamarineira"", ""Campo Grande"", ""Peixinhos"", ""Bomba do Hemetério"", ""Campina do Barreto"", ""Mangabeira"", ""Água Fria"" ]"
r4274836,"4274836",relation,"10",,,,,boundary,Campo Grande,administrative,"[ ""Hipódromo"", ""Ponto de Parada"", ""Encruzilhada"", ""Torreão"", ""Bairro do Recife"", ""Santo Amaro"", ""Arruda"", ""Peixinhos"" ]"
r4274837,"4274837",relation,"10",,,,,boundary,Peixinhos,administrative,"[ ""Arruda"", ""Campo Grande"", ""Campina do Barreto"" ]"
r4275084,"4275084",relation,"10",residential,,,,boundary,Cordeiro,administrative,"[ ""Prado"", ""San Martin"", ""Engenho do Meio"", ""Torrões"", ""Torre"", ""Zumbi"", ""Santana"", ""Iputinga"", ""Poço da Panela"" ]"
r4275086,"4275086",relation,"10",,,,,boundary,Madalena,administrative,"[ ""Graças"", ""Derby"", ""Paissandu"", ""Ilha do Retiro"", ""Prado"", ""Torre"", ""Zumbi"" ]"
r4275087,"4275087",relation,"10",,,,,boundary,Torre,administrative,"[ ""Jaqueira"", ""Graças"", ""Cordeiro"", ""Madalena"", ""Zumbi"", ""Santana"" ]"
r4275088,"4275088",relation,"10",residential,,,,boundary,Zumbi,administrative,"[ ""Prado"", ""Cordeiro"", ""Madalena"", ""Torre"" ]"
r4275939,"4275939",relation,"10",,,,,boundary,Santana,administrative,"[ ""Jaqueira"", ""Cordeiro"", ""Torre"", ""Casa Forte"", ""Parnamirim"", ""Poço da Panela"" ]"
r4276171,"4276171",relation,"10",,,,,boundary,Alto José do Pinho,administrative,"[ ""Casa Amarela"", ""Morro da Conceição"", ""Bomba do Hemetério"", ""Mangabeira"", ""Alto Santa Teresinha"", ""Alto José Bonifácio"" ]"
r4276172,"4276172",relation,"10",,,,,boundary,Alto do Mandu,administrative,"[ ""Casa Amarela"", ""Monteiro"", ""Macaxeira"", ""Nova Descoberta"", ""Apipucos"" ]"
r4276173,"4276173",relation,"10",,,Q9698041,,boundary,Casa Amarela,administrative,"[ ""Tamarineira"", ""Alto José do Pinho"", ""Alto do Mandu"", ""Casa Forte"", ""Monteiro"", ""Morro da Conceição"", ""Parnamirim"", ""Poço da Panela"", ""Mangabeira"", ""Nova Descoberta"", ""Vasco da Gama"" ]"
r4276174,"4276174",relation,"10",,,,,boundary,Casa Forte,administrative,"[ ""Santana"", ""Casa Amarela"", ""Parnamirim"", ""Poço da Panela"" ]"
r4276175,"4276175",relation,"10",,,,,boundary,Iputinga,administrative,"[ ""Cidade Universitária"", ""Engenho do Meio"", ""Caxangá"", ""Várzea"", ""Cordeiro"", ""Monteiro"", ""Poço da Panela"", ""Apipucos"" ]"
r4276176,"4276176",relation,"10",,,,,boundary,Monteiro,administrative,"[ ""Alto do Mandu"", ""Casa Amarela"", ""Iputinga"", ""Poço da Panela"", ""Apipucos"" ]"
r4276177,"4276177",relation,"10",,,,,boundary,Morro da Conceição,administrative,"[ ""Alto José do Pinho"", ""Casa Amarela"", ""Alto José Bonifácio"", ""Vasco da Gama"" ]"
r4276178,"4276178",relation,"10",,,,,boundary,Parnamirim,administrative,"[ ""Jaqueira"", ""Tamarineira"", ""Santana"", ""Casa Amarela"", ""Casa Forte"" ]"
r4276179,"4276179",relation,"10",,pt:Poço da Panela,Q2919838,,boundary,Poço da Panela,administrative,"[ ""Cordeiro"", ""Santana"", ""Casa Amarela"", ""Casa Forte"", ""Iputinga"", ""Monteiro"" ]"
r4276631,"4276631",relation,"10",,,,,boundary,Beberibe,administrative,"[ ""Linha do Tiro"", ""Porto da Madeira"", ""Água Fria"", ""Dois Unidos"" ]"
r4276632,"4276632",relation,"10",,,,,boundary,Bomba do Hemetério,administrative,"[ ""Arruda"", ""Alto José do Pinho"", ""Mangabeira"", ""Alto Santa Teresinha"", ""Água Fria"" ]"
r4276633,"4276633",relation,"10",,,,,boundary,Cajueiro,administrative,"[ ""Campina do Barreto"", ""Fundão"", ""Porto da Madeira"" ]"
r4276634,"4276634",relation,"10",,,,,boundary,Campina do Barreto,administrative,"[ ""Arruda"", ""Peixinhos"", ""Cajueiro"", ""Fundão"", ""Água Fria"" ]"
r4276635,"4276635",relation,"10",,,,,boundary,Fundão,administrative,"[ ""Cajueiro"", ""Campina do Barreto"", ""Porto da Madeira"", ""Água Fria"" ]"
r4276636,"4276636",relation,"10",,,,,boundary,Linha do Tiro,administrative,"[ ""Beberibe"", ""Alto Santa Teresinha"", ""Água Fria"", ""Alto José Bonifácio"", ""Brejo de Beberibe"", ""Dois Unidos"" ]"
r4276637,"4276637",relation,"10",,,,,boundary,Mangabeira,administrative,"[ ""Tamarineira"", ""Arruda"", ""Alto José do Pinho"", ""Casa Amarela"", ""Bomba do Hemetério"" ]"
r4276638,"4276638",relation,"10",,,,,boundary,Porto da Madeira,administrative,"[ ""Beberibe"", ""Cajueiro"", ""Fundão"", ""Água Fria"" ]"
r4276639,"4276639",relation,"10",,,,,boundary,Alto Santa Teresinha,administrative,"[ ""Alto José do Pinho"", ""Bomba do Hemetério"", ""Linha do Tiro"", ""Água Fria"", ""Alto José Bonifácio"" ]"
r4276640,"4276640",relation,"10",,,,,boundary,Água Fria,administrative,"[ ""Arruda"", ""Beberibe"", ""Bomba do Hemetério"", ""Campina do Barreto"", ""Fundão"", ""Linha do Tiro"", ""Porto da Madeira"", ""Alto Santa Teresinha"" ]"
r4277957,"4277957",relation,"10",,,,,boundary,Alto José Bonifácio,administrative,"[ ""Alto José do Pinho"", ""Morro da Conceição"", ""Linha do Tiro"", ""Alto Santa Teresinha"", ""Vasco da Gama"", ""Brejo de Beberibe"" ]"
r4277958,"4277958",relation,"10",,,,,boundary,Córrego do Jenipapo,administrative,"[ ""Macaxeira"", ""Nova Descoberta"", ""Apipucos"", ""Dois Irmãos"", ""Brejo da Guabiraba"", ""Guabiraba"" ]"
r4277959,"4277959",relation,"10",,,,,boundary,Macaxeira,administrative,"[ ""Alto do Mandu"", ""Córrego do Jenipapo"", ""Nova Descoberta"", ""Apipucos"" ]"
r4277960,"4277960",relation,"10",,,,,boundary,Nova Descoberta,administrative,"[ ""Alto do Mandu"", ""Casa Amarela"", ""Córrego do Jenipapo"", ""Macaxeira"", ""Vasco da Gama"", ""Brejo da Guabiraba"", ""Brejo de Beberibe"" ]"
r4277961,"4277961",relation,"10",,,,,boundary,Vasco da Gama,administrative,"[ ""Casa Amarela"", ""Morro da Conceição"", ""Alto José Bonifácio"", ""Nova Descoberta"", ""Brejo de Beberibe"" ]"
r4278148,"4278148",relation,"10",,,,,boundary,Apipucos,administrative,"[ ""Caxangá"", ""Alto do Mandu"", ""Iputinga"", ""Monteiro"", ""Córrego do Jenipapo"", ""Macaxeira"", ""Dois Irmãos"" ]"
r4278149,"4278149",relation,"10",,,,,boundary,Dois Irmãos,administrative,"[ ""Caxangá"", ""Córrego do Jenipapo"", ""Apipucos"", ""Sítio dos Pintos"", ""Guabiraba"" ]"
r4278150,"4278150",relation,"10",,,,,boundary,Sítio dos Pintos,administrative,"[ ""Caxangá"", ""Dois Irmãos"", ""Guabiraba"" ]"
r4278243,"4278243",relation,"10",,,,,boundary,Brejo da Guabiraba,administrative,"[ ""Córrego do Jenipapo"", ""Nova Descoberta"", ""Brejo de Beberibe"", ""Passarinho"", ""Guabiraba"" ]"
r4278244,"4278244",relation,"10",,,,,boundary,Brejo de Beberibe,administrative,"[ ""Linha do Tiro"", ""Alto José Bonifácio"", ""Nova Descoberta"", ""Vasco da Gama"", ""Brejo da Guabiraba"", ""Dois Unidos"", ""Passarinho"" ]"
r4278245,"4278245",relation,"10",,,,,boundary,Dois Unidos,administrative,"[ ""Beberibe"", ""Linha do Tiro"", ""Brejo de Beberibe"", ""Passarinho"" ]"
r4278246,"4278246",relation,"10",,,,,boundary,Passarinho,administrative,"[ ""Brejo da Guabiraba"", ""Brejo de Beberibe"", ""Dois Unidos"", ""Guabiraba"" ]"
r4278341,"4278341",relation,"10",,,,,boundary,Guabiraba,administrative,"[ ""Córrego do Jenipapo"", ""Dois Irmãos"", ""Sítio dos Pintos"", ""Brejo da Guabiraba"", ""Passarinho"", ""Pau-Ferro"" ]"
r4278342,"4278342",relation,"10",,,,,boundary,Pau-Ferro,administrative,"[ ""Guabiraba"", ""Aldeia"" ]"
r10823283,"10823283",relation,"10",,,,,boundary,Aldeia,administrative,"[ ""Pau-Ferro"", ""Oitenta"" ]"
r10823285,"10823285",relation,"10",,,,,boundary,Paratibe,administrative,[]
w774627190,"774627190",way,"10",,,,,boundary,Mirueira,administrative,[]
w780264573,"780264573",way,"10",,,,,boundary,Oitenta,administrative,"[ ""Aldeia"" ]"
w780597522,"780597522",way,"10",,,,,boundary,Areeiro,administrative,[]
w780975006,"780975006",way,"10",,,,,boundary,Penedo,administrative,[]
